low,high,year,model_id,visible,demo,exceptions
0,0,,,0,1,
1,18,2000,dennis-dart-slf-35,1,0,
65,65,,,0,1,
92,94,,,0,1,
101,116,2001,dennis-dart-slf-35,1,0,
221,237,2002,dennis-dart-slf-35,1,0,
1000,1019,2009,new-flyer-h40lfr,1,0,
1020,1044,2013,new-flyer-xn40,1,0,
1045,1069,2015,new-flyer-xn40,1,0,
1070,1114,2016,new-flyer-xn40,1,0,
1115,1139,2017,new-flyer-xn40,1,0,
1140,1147,2018,new-flyer-xn40,1,0,
1148,1185,2019,new-flyer-xn40,1,0,
1186,1212,2020,new-flyer-xn40,1,0,
1213,1232,2021,new-flyer-xn40,1,0,
1233,1253,2022,new-flyer-xn40,1,0,
1717,1717,,,0,1,
2173,2240,2009,ford-cbb-e450-polar-v,1,0,
2301,2310,2010,chevrolet-arboc-4500-som23d,1,0,
2311,2315,2010,chevrolet-arboc-4500-som28d,1,0,
2316,2339,2012,chevrolet-arboc-4500-som28d,1,0,
2340,2341,2012,mercedes-benz-sprinter-minibus,1,0,
2342,2344,2012,chevrolet-arboc-4500-som28d,1,0,
2345,2346,2012,mercedes-benz-sprinter-minibus,1,0,
2347,2367,2012,chevrolet-arboc-4500-som28d,1,0,
2368,2368,2012,mercedes-benz-sprinter-minibus,1,0,
2369,2377,2012,chevrolet-arboc-4500-som28d,1,0,
2378,2449,2013,chevrolet-arboc-4500-som28d,1,0,
2450,2450,2011,mercedes-benz-sprinter-minibus,1,0,
2451,2557,2014,chevrolet-arboc-4500-som28d,1,0,
2558,2618,2015,chevrolet-arboc-4500-som28d,1,0,
2619,2624,2015,chevrolet-arboc-4500-som28g,1,0,
2625,2636,2016,chevrolet-arboc-4500-som28d,1,0,
2637,2640,2016,chevrolet-arboc-4500-som28g,1,0,
2641,2662,2017,chevrolet-arboc-4500-som-28,1,0,
2663,2687,2018,chevrolet-arboc-4500-som-28,1,0,
2688,2722,2020,chevrolet-girardin-4500-g5,1,0,
2723,2756,2020,chevrolet-arboc-4500-sof-27,1,0,
2757,2784,2021,chevrolet-girardin-4500-g5,1,0,
2785,2801,2021,ford-girardin-t350-mbii,1,0,
2802,2860,2022,chevrolet-arboc-4500-sof-27,1,0,
3001,3015,2013,grande-west-vicinity-27,1,0,
3016,3023,2015,international-eldorado-3200-aero-elite,1,0,3020;3022
3024,3028,2018,international-eldorado-3200-aero-elite,1,0,
3029,3034,2022,international-eldorado-3200-advantage,1,0,
4007,4070,2017,grande-west-vicinity-30,1,0,
4071,4073,2018,grande-west-vicinity-30,1,0,
4200,4233,2020,grande-west-vicinity-cng-30,1,0,
4234,4248,2022,vmc-classic-vi30-cng,1,0,
4400,4432,2017,grande-west-vicinity-35,1,0,
4433,4474,2018,grande-west-vicinity-35,1,0,
6000,6029,2017,nova-bus-lfs,1,0,
8001,8009,1991,new-flyer-d40lf,1,0,
8010,8033,1992,new-flyer-d40lf,1,0,
8034,8048,1994,new-flyer-d40lf,1,0,
8049,8094,1995,new-flyer-d40lf,1,0,
8095,8117,1996,new-flyer-d40lf,1,0,
9001,9010,2000,dennis-trident,1,0,
9021,9039,2002,transbus-trident,1,0,
9041,9049,2004,alexander-dennis-enviro500,1,0,
9051,9078,2000,dennis-dart-slf-35,1,0,
9081,9085,2001,dennis-dart-slf-35,1,0,
9092,9092,2016,byd-k9,1,1,
9093,9093,2022,proterra-zx5,1,1,
9101,9106,2005,new-flyer-de40lf,1,0,
9201,9231,2006,nova-bus-lfs,1,0,
9232,9267,2007,nova-bus-lfs,1,0,
9268,9289,2008,nova-bus-lfs,1,0,
9290,9300,2008,nova-bus-lfs-suburban,1,0,
9301,9318,2008,nova-bus-lfs,1,0,
9319,9433,2009,nova-bus-lfs,1,0,
9434,9434,2012,nova-bus-lfs,1,0,
9435,9446,2013,nova-bus-lfs,1,0,
9447,9486,2015,nova-bus-lfs,1,0,
9501,9526,2008,alexander-dennis-enviro500,1,0,
9527,9527,2008,alexander-dennis-enviro500h,1,0,
9528,9528,2007,alexander-dennis-enviro500,1,0,
9529,9531,2008,alexander-dennis-enviro500,1,0,
9532,9542,2020,alexander-dennis-enviro500,1,0,
9543,9550,2022,alexander-dennis-enviro500,1,0,
9701,9749,1996,new-flyer-d40lf,1,0,
9750,9760,1995,new-flyer-d40lf,1,0,
9815,9828,1998,new-flyer-d40lf,1,0,
9831,9856,1998,new-flyer-d40lf,1,0,
9861,9878,1998,new-flyer-d40lf,1,0,
9881,9891,1998,new-flyer-d40lf,1,0,
9901,9951,1999,dennis-dart-slf-30,1,0,
9980,9999,,,0,1,
