system_id,name,enabled,prefix_headsign,version,remote_id,gtfs_url,realtime_url
campbell-river,Campbell River,1,1,2,12,,
comox,Comox Valley,1,1,1,comox,,
cowichan-valley,Cowichan Valley,1,1,2,10,,
creston-valley,Creston Valley,1,1,2,16,,
dawson-creek,Dawson Creek,1,1,2,27,,
east-kootenay,East Kootenay,1,1,2,21,,
fort-st-john,Fort St. John,1,1,2,28,,
fraser-valley,Fraser Valley,1,1,2,13,,
kamloops,Kamloops,1,1,1,kamloops,,
kelowna,Kelowna,1,1,1,kelowna,,
kitimat,Kitimat,1,1,2,26,,
mount-waddington,Mount Waddington,1,1,2,17,,
nanaimo,Nanaimo,1,0,1,nanaimo,,
north-okanagan,North Okanagan,1,1,2,14,,
port-alberni,Port Alberni,1,1,2,11,,
powell-river,Powell River,1,1,2,29,,
prince-george,Prince George,1,1,2,22,,
prince-rupert,Prince Rupert,1,1,2,23,,
south-okanagan,South Okanagan,1,1,2,15,,
squamish,Squamish,1,1,1,squamish,,
sunshine-coast,Sunshine Coast,1,1,2,18,,
terrace,Terrace,1,1,2,24,,
victoria,Victoria,1,0,1,victoria,,
west-kootenay,West Kootenay,1,1,2,20,,
whistler,Whistler,1,1,1,whistler,,
